unit_id,name
3.9.84,國立臺東專科學校
3.97.7.35,高雄市鹽埕區光榮國民小學
3.80.7.14,桃園市桃園區青溪國民小學
3.82.8.23,新北市新莊區丹鳳國民小學
3.76.49.98.45,雲林縣水林鄉中興國民小學
3.79.11.7,臺北市政府工務局水利工程處
3.82.5.92,新北市立自強國民中學
3.79.5.36,臺北市立內湖高級工業職業學校
2,總統府
3.95.5.68,臺南市立海佃國民中學
3.31.89,國軍退除役官兵輔導委員會雲林榮譽國民之家
3.97.13,高雄市政府警察局
3.97.13.32,高雄市政府警察局旗山分局
3.13.30.49,臺灣糖業股份有限公司花東區處
3.7.74.35,臺灣菸酒股份有限公司埔里酒廠
3.76.42.18,宜蘭縣政府警察局
3.87.5.99,臺中市立四箴國民中學
3.97.8.20,高雄市大社區嘉誠國民小學
3.87.30,臺中市政府觀光旅遊局
3.87.8.49,臺中市豐原區瑞穗國民小學
3.13.20.12,經濟部水利署第二河川局
3.9.13,國立自然科學博物館
3.10.90.19,南臺學校財團法人南臺科技大學
3.76.45.97.87,苗栗縣後龍鎮成功國民小學
3.92.5.65,國立澎湖高級海事水產職業學校
A.9.1,教育部體育署
3.9.25,國立臺灣師範大學
A.17.3,勞動部勞動基金運用局
3.11.94.16,法務部矯正署屏東監獄
3.80.7.89,桃園市蘆竹區外社國民小學
3.82.5.90,新北市立中正國民中學
3.19,僑務委員會
3.55.1,行政院環境保護署環境檢驗所
A.11.2.5,法務部行政執行署新竹分署
3.9.34,國立高雄師範大學
3.15.6,交通部民用航空局
3.82.1,新北市政府秘書處
3.45.24.12,行政院農業委員會畜產試驗所高雄種畜繁殖場
03702342,財團法人中央廣播電臺
3.76.42.31,宜蘭縣立蘭陽博物館
3.92.4.6,國立彰化高級商業職業學校
3.11.94.37,法務部矯正署高雄戒治所
3.7.74.22,臺灣菸酒股份有限公司內埔菸廠
3.15.83.70,中華郵政股份有限公司臺北郵件處理中心
3.10.1,國立暨南國際大學
3.37.1,行政院原子能委員會核能研究所
3.11.94.22,法務部矯正署澎湖監獄
3.76.57.82,基隆市七堵區公所
3.13.50.22,台灣中油股份有限公司煉製研究所
3.76.48.96.5,南投縣立魚池國民中學
A.5.12.1,海軍軍官學校
3.13.50.43,台灣中油股份有限公司溶劑化學品事業部
3.1.6,內政部消防署
3.15.5.2,交通部臺灣區國道高速公路局中區工程處
3.10.94.19,馬偕學校財團法人馬偕醫護管理專科學校
3.93.55.25,高雄縣私立高苑高級工商職業學校
3.71.1.51,金門縣自來水廠
3.80.5.63,桃園市立大崙國民中學
3.82.62,新北市泰山區公所
3.92.1.5,國立桃園高級中學
66341649,嘉義區漁會
3.97.71,高雄市鳥松區公所
3.10.99.61,中華醫事科技大學
3.80.7.67,桃園市八德區大勇國民小學
A.9.6D.1,國立高雄餐旅大學附屬餐旅高級中等學校
3.87.1,臺中市政府秘書處
3.76.53.13,屏東縣政府稅務局
3.79.8.4,臺北市北投區桃源國民小學
A.21.100.44,衛生福利部屏東醫院
3.95.7.4,臺南市東區博愛國民小學
3.79.8.85,臺北市文山區萬興國民小學
3.13.30.98,臺灣糖業股份有限公司商品行銷事業部
A.21.100.47,衛生福利部花蓮醫院
3.76.45.52,苗栗縣苑裡鎮公所
3.82.7.79,新北市新店區雙城國民小學
3.13.31.14,台灣電力股份有限公司雲林區營業處
3.79.53.8,臺北市公共運輸處
3.87.73,臺中市潭子區公所
3.92.1.44,國立馬公高級中學
3.76.47.63,彰化縣花壇鄉公所
3.95.60,臺南市麻豆區公所
3.87.7.67,臺中市大雅區陽明國民小學
3.13.31.15,台灣電力股份有限公司嘉義區營業處
3.87.39,臺中市政府運動局
3.11.94.5,法務部矯正署臺中監獄
3.76.47.54,彰化縣北斗鎮公所
3.76.54.65,臺東縣金峰鄉公所
3.87.12.1,臺中市立仁愛之家
3.87.5.34,臺中市立大甲工業高級中等學校
3.93.55.35,彰化縣私立達德高級商工職業學校
3.79.40,臺北市內湖區公所
3.82.25,新北市政府水利局
3.76.49.53,雲林縣虎尾鎮公所
3.10.99.27,亞東技術學院
A.3.2,外交部外交及國際事務學院
3.11.94.11,法務部矯正署臺南監獄
3.76.48.97.89,南投縣魚池鄉德化國民小學
3.80.8.35,桃園市龜山區文華國民小學
3.80.5.73,桃園市立平南國民中學
3.82.13.32,新北市政府警察局海山分局
3.15.6.6,交通部民用航空局馬公航空站
5.4.27,臺灣臺南地方法院
6,考試院
3.79.8.60,臺北市萬華區東園國民小學
3.13.31.3,台灣電力股份有限公司台北北區營業處
3.92.6.14,國立苗栗特殊教育學校
3.76.47.96.2,彰化縣立陽明國民中學
3.87.5.64,臺中市立崇德國民中學
3.13.7.1,經濟部加工出口區管理處臺中分處
3.11.94.24,法務部矯正署金門監獄
3.15.6.3,交通部民用航空局高雄國際航空站
3.95.5.60,臺南市立後甲國民中學
3.76.47.98.82,彰化縣員林市東山國民小學
3.92.4.59,國立員林高級農工職業學校
3.92.51,國立高雄餐旅大學
3.80.7.26,桃園市中壢區新明國民小學
3.32.81.2,臺中榮民總醫院埔里分院
3.76.60.18,嘉義市政府警察局
3.76.53.96.24,屏東縣立琉球國民中學
3.76.47.56,彰化縣溪湖鎮公所
3.92.3.9,國立花蓮高級工業職業學校
3.71.4.71,連江縣立介壽國民中小學
3.7.74.32,臺灣菸酒股份有限公司宜蘭酒廠
A.5.1,國防部政治作戰局
3.7.74.33,臺灣菸酒股份有限公司臺中酒廠
3.92.6.6,國立桃園啟智學校
3.76.49.97.83,雲林縣二崙鄉二崙國民小學
A.21.100.42,衛生福利部臺南醫院
3.13.31.43,台灣電力股份有限公司林口發電廠
3.9.33,國立彰化師範大學
3.13.31.64,台灣電力股份有限公司高屏發電廠
3.13.50.41.11,台灣中油股份有限公司油品行銷事業部竹苗營業處
3.92.4.2,國立中壢高級商業職業學校
A.7.8,財政部關務署
3.10.90.2,輔仁大學學校財團法人輔仁大學
3.76.77,彰化縣議會
3.76.49.58,雲林縣大埤鄉公所
3.11.90.26,臺灣嘉義地方法院檢察署
3.97.5.5,高雄市立仁武高級中學
3.95.7.30,臺南市安南區安慶國民小學
A.27.2,科技部中部科學工業園區管理局
3.82.7.40,新北市淡水區中泰國民小學
3.13.50.49.5,台灣中油股份有限公司天然氣事業部北區營業處
3.32.82.2,高雄榮民總醫院臺南分院
3.7.74.27,臺灣菸酒股份有限公司豐原捲菸研發製造工廠
3.80.36.2,桃園市政府建築管理處
A.21.100.33,衛生福利部桃園醫院
3.79.9.1,臺北市內湖區南湖國民小學
3.76.47.65,彰化縣大村鄉公所
3.76.45.53,苗栗縣通霄鎮公所
3.71.1.2,金門縣金湖鎮公所
3.9.23,國立交通大學
3.45.22,行政院農業委員會林業試驗所
3.80.5.78,桃園市立楊梅國民中學
3.87.8.9,臺中市豐原區富春國民小學
3.15.83.9,中華郵政股份有限公司新竹郵局
3.13.52.1,台灣自來水股份有限公司第一區管理處
3.92.1.32,國立臺南第一高級中學
3.13.31.23,台灣電力股份有限公司鳳山區營業處
3.97.14.1,高雄市立民生醫院
3.13.30.68,臺灣糖業股份有限公司高雄分公司
3.45.5.7,行政院農業委員會水土保持局臺北分局
3.76.44.97.23,新竹縣竹東鎮二重國民小學
3.10.90.41,中國科技大學
3.82.5.84,新北市立福和國民中學
3.45.7.3,行政院農業委員會農糧署南區分署
3.76.53.63,屏東縣內埔鄉公所
3.13.31.25,台灣電力股份有限公司臺東區營業處
3.76.50.64,嘉義縣竹崎鄉公所
5.4.39,臺灣新北地方法院
3.76.50.57,嘉義縣新港鄉公所
3.10.99.25,私立和春技術學院
3.80.33.2,桃園市立圖書館
3.95.66,臺南市後壁區公所
3.80.7.13,桃園市桃園區同安國民小學
3.76.47.74,彰化縣大城鄉公所
3.11.94.51,法務部矯正署臺北看守所
3.93.50.29,新竹市私立磐石高級中學
3.76.58.96.6,新竹市立培英國民中學
3.13.31.87,台灣電力股份有限公司龍門核能發電廠
3.80.7.69,桃園市八德區大忠國民小學
63501707,臺灣雲林農田水利會
3.95.85,臺南市關廟區公所
A.17.2.1,勞動部勞動力發展署北基宜花金馬分署
3.76.50.34,嘉義縣文化觀光局
80778299,財團法人國家實驗研究院高速網路與計算中心
3.76.47.24,彰化縣文化局
93507806,臺灣臺東農田水利會
3.71.1.3,金門縣金沙鎮公所
3.13.31.50,台灣電力股份有限公司尖山發電廠
3.92.42,國立澎湖科技大學
3.76.50.66,嘉義縣番路鄉公所
3.9.20.1.2,國立臺灣大學醫學院附設醫院北護分院
3.97.87,高雄市桃源區公所
3.76.49.61,雲林縣二崙鄉公所
3.95.5.51,臺南市立大成國民中學
3.82.29,新北市政府交通局
3.76.47.3,彰化縣衛生局
3.13.31.17,台灣電力股份有限公司台南區營業處
3.76.55.58,花蓮縣豐濱鄉公所
3.76.53.97.11,屏東縣屏東市唐榮國民小學
3.76.47.58,彰化縣二林鎮公所
3.9.47,國立體育大學
A.21.6,衛生福利部國家中醫藥研究所
A.5.13.1,空軍軍官學校
3.5.10,國防部軍備局
3.45.24,行政院農業委員會畜產試驗所
3.76.47.2,彰化縣警察局
3.92.37.1,國立臺東大學附設實驗國民小學
3.76.54.56,臺東縣太麻里鄉公所
3.45.5.8,行政院農業委員會水土保持局臺中分局
3.76.44.18,新竹縣政府警察局
3.13.31.27,台灣電力股份有限公司宜蘭區營業處
3.13.31.94,台灣電力股份有限公司台中供電區營運處
3.95,臺南市政府
3.76.53.62,屏東縣萬巒鄉公所
3.45.4.1,行政院農業委員會林務局羅東林區管理處
3.76.49.65,雲林縣褒忠鄉公所
3.13.31.70,台灣電力股份有限公司大甲溪發電廠
3.82.57,新北市鶯歌區公所
50547217,苗栗肉品市場股份有限公司
3.82.67,新北市三芝區公所
3.7.74.20,臺灣菸酒股份有限公司臺北菸廠
3.95.33,臺南市政府文化局
3.82.55,新北市新莊區公所
3.95.8.57,臺南市新營區公誠國民小學
5.4.23,臺灣臺中地方法院
3.76.49.55,雲林縣土庫鎮公所
3.79.57,臺北市政府消防局
3.76.53.59,屏東縣里港鄉公所
3.11,法務部
3.9.28,國立中山大學
3.76.58.97.33,新竹市東區東門國民小學
3.13.32.16.3,台灣電力股份有限公司輸變電工程處北區施工處
19311089,財團法人技專校院入學測驗中心基金會
91603304,屏東縣立東港高級中學
3.1.1.12,內政部警政署保安警察第一總隊
3.92.1.54,國立竹北高級中學
3.15.6.7,交通部民用航空局金門航空站
80778306,財團法人國家實驗研究院奈米元件實驗室
3.82.5.72,新北市立蘆洲國民中學
3.1.2.14,台江國家公園管理處
3.82.73,新北市金山區公所
A.7.8.1,財政部關務署基隆關
3.87.17,臺中市政府經濟發展局
3.87.5.31,臺中市立臺中工業高級中等學校
3.10.99.50,私立黎明技術學院
3.97.38,高雄市政府觀光局
3.15.8.12,交通部觀光局參山國家風景區管理處
25622048,財團法人原住民族文化事業基金會
3.87.8.5,臺中市清水區甲南國民小學
A.17.1,勞動部勞工保險局
3.7.74.38,臺灣菸酒股份有限公司屏東酒廠
3.92.3.2,國立新竹高級工業職業學校
06397767,財團法人臺南市孔廟文化基金會
3.76.49.57,雲林縣古坑鄉公所
A.25.5,國立中正紀念堂管理處
3.79.8.83,臺北市文山區實踐國民小學
3.87.32,臺中市政府消防局
3.13.31.28,台灣電力股份有限公司澎湖區營業處
3.9.95,國立馬祖高級中學
3.80.13,桃園市政府警察局
3.13.50.41.2,台灣中油股份有限公司油品行銷事業部台北營業處
3.76.58.13,新竹市稅務局
3.95.5.53,臺南市立安南國民中學
3.82.5.35,新北市立三重高級商工職業學校
3.45.5,行政院農業委員會水土保持局
88505504,高雄市梓官區漁會
3.82.8.33,新北市新莊區昌隆國民小學
A.17.2.5,勞動部勞動力發展署高屏澎東分署
3.82.53,新北市永和區公所
3.87.22.1,臺中市政府資訊中心
3.76.53.3.3,屏東縣政府衛生局
3.13.31.72,台灣電力股份有限公司塔山發電廠
3.55,行政院環境保護署
3.13.30.48,臺灣糖業股份有限公司雲嘉區處
3.1.2.9,玉山國家公園管理處
3.82.7.92,新北市泰山區泰山國民小學
3.97.12.1,高雄市政府社會局仁愛之家
A.25.10,國立臺灣史前文化博物館
3.92.4.5,國立南投高級商業職業學校
3.76.50.29,嘉義縣表演藝術中心
3.76.57.29,基隆市文化局
3.95.54,臺南市安南區公所
3.3.3,外交部領事事務局
3.80.59,桃園市龜山區公所
3.97.7.45,高雄市左營區新莊國民小學
3.1.2.34,內政部營建署城鄉發展分署
3.87.12.2,臺中市家庭暴力及性侵害防治中心
3.13.7.4,經濟部加工出口區管理處屏東分處
3.97.12.3,高雄市政府社會局家庭暴力及性侵害防治中心
3.65,原住民族委員會
3.15,交通部
3.95.7.33,臺南市東區復興國民小學
3.13.7.3,經濟部加工出口區管理處中港分處
3.82.5.76,新北市立光榮國民中學
A.25.7.1,國立新竹生活美學館
A.10.27,國立鳳山高級中學
3.92.37,國立臺東大學
3.15.8,交通部觀光局
3.76.53.83,屏東縣牡丹鄉公所
3.79.7.19,臺北市大安區金華國民小學
3.80.56,桃園市蘆竹區公所
3.92.5.11,國立恆春高級工商職業學校
A.7.9.3,財政部國有財產署南區分署
3.76.44.96.22,新竹縣立精華國民中學
3.13.31.62,台灣電力股份有限公司桂山發電廠
3.82.7.44,新北市石門區乾華國民小學
3.80.7.2,桃園市桃園區南門國民小學
3.79.8.78,臺北市文山區志清國民小學
3.92.1.75,國立苑裡高級中學
3.76.45.97.60,苗栗縣竹南鎮竹南國民小學
3.80.8.11,桃園市大溪區仁和國民小學
3.97.8.66,高雄市美濃區美濃國民小學
3.95.9.10,臺南市安平區新南國民小學
3.1.21,中央警察大學
3.76.44.63,新竹縣五峰鄉公所
3.80.7.20,桃園市桃園區莊敬國民小學
41926504,蘇澳區漁會
3.76.60.97.3,嘉義市大同國民小學
3.82.8.91,新北市樹林區育德國民小學
3.79.5.15,臺北市立中正高級中學
3.92.1.3,國立羅東高級中學
3.82.68,新北市石門區公所
3.97.2.1,高雄市殯葬管理處
3.76.48.96.17,南投縣立大成國民中學
3.45.4.6,行政院農業委員會林務局屏東林區管理處
3.97.8.38,高雄市阿蓮區阿蓮國民小學
3.76.45.51,苗栗縣苗栗市公所
3.76.57.97.2,基隆市中正區正濱國民小學
3.13.50.41.13,台灣中油股份有限公司油品行銷事業部台南營業處
3.79.5.34,臺北市立南港高級工業職業學校
3.76.50.67,嘉義縣大埔鄉公所
3.87.5.37,臺中市立臺中家事商業高級中等學校
3.10.94.30,崇仁醫護管理專科學校
A.21.100.35,衛生福利部豐原醫院
3.87.7.43,臺中市南屯區東興國民小學
3.76.47.68,彰化縣永靖鄉公所
3.95.8.66,臺南市白河區竹門國民小學
3.76.50.97.38,嘉義縣六腳鄉六腳國民小學
3.76.60.97.19,嘉義市文雅國民小學
3.82.12.1,新北市立仁愛之家
3.71.1.24,金門縣文化局
3.13.50.41.7,台灣中油股份有限公司油品行銷事業部高雄營業處
3.92.49,國立勤益科技大學
3.10.90.43,嶺東科技大學
3.82.5.98,新北市立三和國民中學
3.76.57.97.4,基隆市中正區和平國民小學
3.76.55.52,花蓮縣鳳林鎮公所
3.76.42.60,宜蘭縣三星鄉公所
3.76.58.96.14,新竹市立新科國民中學
3.76.85,花蓮縣議會
3.76.57.95.23,基隆市立暖暖高級中學
3.76.53.98.58,屏東縣牡丹鄉牡丹國民小學
A.11.6.25,臺灣新北地方法院檢察署
3.76.53.82,屏東縣獅子鄉公所
3.95.8.76,臺南市後壁區後壁國民小學
3.93.51.19,大興學校財團法人桃園市大興高級中等學校
A.10.39,國立華僑高級中等學校
3.11.94.67,法務部矯正署基隆看守所
3.95.7.89,臺南市左鎮區光榮國民小學
3.87.74,臺中市龍井區公所
3.92.1.80,國立新港藝術高級中學
03702716,財團法人中華民國對外貿易發展協會
3.76.49.97.78,雲林縣西螺鎮安定國民小學
3.13.32.15.6,台灣電力股份有限公司核能火力發電工程處北部施工處
3.79.5.32,臺北市立士林高級商業職業學校
3.92.3.18,國立新營高級工業職業學校
3.80.5.79,桃園市立仁美國民中學
3.87.8.63,臺中市清水區清水國民小學
3.95.87,臺南市永康區公所
3.95.24,臺南市政府勞工局
3.76.42.96.22,宜蘭縣立吳沙國民中學
3.80.5.89,桃園市立大溪國民中學
3.79.53.9,臺北市停車管理工程處
3.15.83.7,中華郵政股份有限公司桃園郵局
3.7.15,中國輸出入銀行
3.76.53.58,屏東縣九如鄉公所
A.21.100.45,衛生福利部恆春旅遊醫院
3.71.5.24,連江縣環境資源局
3.10.36,國立高雄大學
3.80.7.25,桃園市中壢區中平國民小學
3.92.4.60,國立虎尾高級農工職業學校
93651689,臺東地區農會
3.10.99.69,南開科技大學
3.76.47.98.42,彰化縣溪州鄉僑義國民小學
3.79.4.93,臺北市立大學
3.80.17,桃園市政府經濟發展局
3.76.54.63,臺東縣海端鄉公所
3.15.86.4,臺灣港務股份有限公司花蓮港務分公司
3.13.32.33.2,台灣電力股份有限公司電力修護處中部分處
